episode,reward,score,length,epsilon,td_error,timestamp
4189,-6.2438,0,50,0.010000,0.269306,2026-05-31T13:55:50.869308
4190,-6.2457,0,50,0.010000,0.248231,2026-05-31T13:55:51.434004
4191,-6.2594,0,50,0.010000,0.287966,2026-05-31T13:55:51.957995
4192,-6.2184,0,50,0.010000,0.259885,2026-05-31T13:55:52.504277
4193,-6.2457,0,50,0.010000,0.280743,2026-05-31T13:55:53.046627
4194,-5.7836,0,56,0.010000,0.281615,2026-05-31T13:55:53.693927
4195,-6.2516,0,50,0.010000,0.269179,2026-05-31T13:55:54.239885
4196,-6.2008,0,50,0.010000,0.287479,2026-05-31T13:55:54.782297
4197,-6.1910,0,50,0.010000,0.270724,2026-05-31T13:55:55.333238
4198,-6.0215,0,53,0.010000,0.312474,2026-05-31T13:55:55.901561
4199,-6.1664,0,51,0.010000,0.326337,2026-05-31T13:55:56.468069
4200,-6.2066,0,50,0.010000,0.296009,2026-05-31T13:55:57.044145
4201,-6.1813,0,50,0.010000,0.255232,2026-05-31T13:55:57.597037
4202,-6.1410,0,51,0.010000,0.302713,2026-05-31T13:55:58.135878
4203,-6.2594,0,50,0.010000,0.347067,2026-05-31T13:55:58.733404
4204,-5.9668,0,53,0.010000,0.348134,2026-05-31T13:55:59.309625
4205,-5.9012,0,54,0.010000,0.211519,2026-05-31T13:55:59.883515
4206,-6.2457,0,50,0.010000,0.344656,2026-05-31T13:56:00.458582
4207,-6.2047,0,50,0.010000,0.332698,2026-05-31T13:56:00.979063
4208,-6.2047,0,50,0.010000,0.331308,2026-05-31T13:56:01.525424
4209,-6.2320,0,50,0.010000,0.267982,2026-05-31T13:56:02.071755
4210,-6.1637,0,50,0.010000,0.263022,2026-05-31T13:56:02.647979
4211,-6.2379,0,50,0.010000,0.336201,2026-05-31T13:56:03.188002
4212,-6.1910,0,50,0.010000,0.345738,2026-05-31T13:56:03.774572
4213,-6.2594,0,50,0.010000,0.289072,2026-05-31T13:56:04.328857
4214,-6.2027,0,50,0.010000,0.310009,2026-05-31T13:56:04.893942
4215,-6.2594,0,50,0.010000,0.324234,2026-05-31T13:56:05.475328
4216,-7.6211,0,31,0.010000,0.305862,2026-05-31T13:56:05.873277
4217,-6.2281,0,50,0.010000,0.327301,2026-05-31T13:56:06.436731
4218,-6.2320,0,50,0.010000,0.204800,2026-05-31T13:56:06.969212
4219,-7.4625,0,33,0.010000,0.332486,2026-05-31T13:56:07.342270
4220,-6.1773,0,50,0.010000,0.289599,2026-05-31T13:56:07.873992
4221,-6.1695,0,50,0.010000,0.259900,2026-05-31T13:56:08.438250
4222,-6.2223,0,50,0.010000,0.235991,2026-05-31T13:56:08.970040
4223,-6.1969,0,50,0.010000,0.224911,2026-05-31T13:56:09.521396
4224,-6.2047,0,50,0.010000,0.309020,2026-05-31T13:56:10.062153
4225,-5.6652,0,57,0.010000,0.311913,2026-05-31T13:56:10.714785
4226,-6.2105,0,50,0.010000,0.294964,2026-05-31T13:56:11.277537
4227,-5.4117,0,60,0.010000,0.308368,2026-05-31T13:56:11.921744
4228,-6.2164,0,50,0.010000,0.344720,2026-05-31T13:56:12.469381
4229,-6.2594,0,50,0.010000,0.274527,2026-05-31T13:56:13.010766
4230,-6.2281,0,50,0.010000,0.208926,2026-05-31T13:56:13.599214
4231,-6.1695,0,50,0.010000,0.333329,2026-05-31T13:56:14.117244
4232,-6.2379,0,50,0.010000,0.344590,2026-05-31T13:56:14.690465
4233,-6.2027,0,50,0.010000,0.260777,2026-05-31T13:56:15.238352
4234,-5.7563,0,56,0.010000,0.254563,2026-05-31T13:56:15.853476
4235,-6.2457,0,50,0.010000,0.318490,2026-05-31T13:56:16.610175
4236,-6.1637,0,50,0.010000,0.277856,2026-05-31T13:56:17.313076
4237,-6.2223,0,50,0.010000,0.288702,2026-05-31T13:56:18.064192
4238,-6.1773,0,50,0.010000,0.361345,2026-05-31T13:56:18.729865
4239,-6.1813,0,50,0.010000,0.227004,2026-05-31T13:56:19.247568
4240,-6.1988,0,50,0.010000,0.321178,2026-05-31T13:56:20.130994
4241,-6.2047,0,50,0.010000,0.337240,2026-05-31T13:56:20.675172
4242,-6.2359,0,50,0.010000,0.259312,2026-05-31T13:56:21.227597
4243,-6.2594,0,50,0.010000,0.279691,2026-05-31T13:56:21.892185
4244,-6.2047,0,50,0.010000,0.277788,2026-05-31T13:56:22.477840
4245,-6.2594,0,50,0.010000,0.284154,2026-05-31T13:56:23.005686
4246,-6.2457,0,50,0.010000,0.294171,2026-05-31T13:56:23.599645
4247,-6.2145,0,50,0.010000,0.322873,2026-05-31T13:56:24.129482
4248,-6.2379,0,50,0.010000,0.279441,2026-05-31T13:56:24.685078
4249,-6.2203,0,50,0.010000,0.323121,2026-05-31T13:56:25.229192
4250,-6.2047,0,50,0.010000,0.249118,2026-05-31T13:56:25.779659
4251,-6.2320,0,50,0.010000,0.361821,2026-05-31T13:56:26.338928
4252,-7.6211,0,31,0.010000,0.291398,2026-05-31T13:56:26.708461
4253,-6.2125,0,50,0.010000,0.232887,2026-05-31T13:56:27.235299
4254,-6.1871,0,50,0.010000,0.310943,2026-05-31T13:56:27.765531
4255,-6.2594,0,50,0.010000,0.316394,2026-05-31T13:56:28.356099
4256,-5.7172,0,56,0.010000,0.315486,2026-05-31T13:56:28.946158
4257,-6.2320,0,50,0.010000,0.298077,2026-05-31T13:56:29.487810
4258,-6.1910,0,50,0.010000,0.300383,2026-05-31T13:56:30.020188
4259,-6.2594,0,50,0.010000,0.239713,2026-05-31T13:56:30.590281
4260,-6.2047,0,50,0.010000,0.275530,2026-05-31T13:56:31.111929
4261,-6.2320,0,50,0.010000,0.363252,2026-05-31T13:56:31.653424
4262,-6.2047,0,50,0.010000,0.343620,2026-05-31T13:56:32.215228
4263,-6.2594,0,50,0.010000,0.333867,2026-05-31T13:56:32.768417
4264,-6.1891,0,50,0.010000,0.225106,2026-05-31T13:56:33.328037
4265,-7.6211,0,31,0.010000,0.349670,2026-05-31T13:56:33.720044
4266,-6.2047,0,50,0.010000,0.343611,2026-05-31T13:56:34.265838
4267,-6.2320,0,50,0.010000,0.268764,2026-05-31T13:56:34.833754
4268,-5.9941,0,53,0.010000,0.308832,2026-05-31T13:56:35.413434
4269,-6.1930,0,50,0.010000,0.285808,2026-05-31T13:56:36.043969
4270,-6.2047,0,50,0.010000,0.293162,2026-05-31T13:56:36.566908
4271,-6.2184,0,50,0.010000,0.327860,2026-05-31T13:56:37.099747
4272,-6.1773,0,50,0.010000,0.359982,2026-05-31T13:56:37.655610
4273,-6.2047,0,50,0.010000,0.320608,2026-05-31T13:56:38.192156
4274,-6.2184,0,50,0.010000,0.308340,2026-05-31T13:56:38.768852
4275,6.4895,1,86,0.010000,0.314423,2026-05-31T13:56:39.705802
4276,-6.1832,0,50,0.010000,0.310006,2026-05-31T13:56:40.232913
4277,-6.1773,0,50,0.010000,0.295462,2026-05-31T13:56:40.786652
4278,-6.1930,0,50,0.010000,0.294362,2026-05-31T13:56:41.331427
4279,-6.2516,0,50,0.010000,0.313219,2026-05-31T13:56:41.875937
4280,-6.2320,0,50,0.010000,0.272198,2026-05-31T13:56:42.444388
4281,-6.2145,0,50,0.010000,0.311535,2026-05-31T13:56:42.982245
4282,-6.2320,0,50,0.010000,0.242161,2026-05-31T13:56:43.587996
4283,-6.1637,0,50,0.010000,0.262408,2026-05-31T13:56:44.103858
4284,-6.2203,0,50,0.010000,0.371172,2026-05-31T13:56:44.659796
4285,-6.2047,0,50,0.010000,0.225225,2026-05-31T13:56:45.181780
4286,-6.2457,0,50,0.010000,0.303823,2026-05-31T13:56:45.731510
4287,-6.2320,0,50,0.010000,0.242030,2026-05-31T13:56:46.456063
4288,-6.2066,0,50,0.010000,0.298666,2026-05-31T13:56:47.163004
4289,-6.2184,0,50,0.010000,0.287226,2026-05-31T13:56:47.961415
4290,-6.2320,0,50,0.010000,0.335046,2026-05-31T13:56:48.770079
4291,6.5607,1,86,0.010000,0.270214,2026-05-31T13:56:49.847110
4292,-6.1930,0,50,0.010000,0.304045,2026-05-31T13:56:50.441835
4293,-6.2359,0,50,0.010000,0.341862,2026-05-31T13:56:50.997569
4294,-6.2105,0,50,0.010000,0.262536,2026-05-31T13:56:51.542842
4295,-6.2223,0,50,0.010000,0.310153,2026-05-31T13:56:52.075779
4296,-6.2047,0,50,0.010000,0.346755,2026-05-31T13:56:52.617755
4297,-7.6211,0,31,0.010000,0.347927,2026-05-31T13:56:52.953595
4298,-6.1695,0,50,0.010000,0.304835,2026-05-31T13:56:53.546256
4299,-7.6211,0,31,0.010000,0.345552,2026-05-31T13:56:53.875868
4300,-6.2184,0,50,0.010000,0.311946,2026-05-31T13:56:54.423040
4301,4.8996,1,64,0.010000,0.298082,2026-05-31T13:56:55.127413
4302,-5.9316,0,53,0.010000,0.300551,2026-05-31T13:56:55.695434
4303,-6.2047,0,50,0.010000,0.368163,2026-05-31T13:56:56.230599
4304,-5.9531,0,53,0.010000,0.315882,2026-05-31T13:56:56.810399
4305,-6.2125,0,50,0.010000,0.312038,2026-05-31T13:56:57.364317
4306,-6.2184,0,50,0.010000,0.326965,2026-05-31T13:56:57.903775
4307,-6.2594,0,50,0.010000,0.328809,2026-05-31T13:56:58.473971
4308,-6.2184,0,50,0.010000,0.289550,2026-05-31T13:56:59.122008
4309,-6.1988,0,50,0.010000,0.227123,2026-05-31T13:56:59.631330
4310,-6.2516,0,50,0.010000,0.323347,2026-05-31T13:57:00.183270
4311,-6.2594,0,50,0.010000,0.281234,2026-05-31T13:57:00.732685
4312,-6.2594,0,50,0.010000,0.299622,2026-05-31T13:57:01.260062
4313,-7.6211,0,31,0.010000,0.389340,2026-05-31T13:57:01.604651
4314,-6.2184,0,50,0.010000,0.254202,2026-05-31T13:57:02.139859
4315,-6.2203,0,50,0.010000,0.322180,2026-05-31T13:57:02.711782
4316,-5.9285,0,54,0.010000,0.322807,2026-05-31T13:57:03.328380
4317,-6.2066,0,50,0.010000,0.287170,2026-05-31T13:57:03.960851
4318,-6.2457,0,50,0.010000,0.245968,2026-05-31T13:57:04.652220
4319,-6.2086,0,50,0.010000,0.315672,2026-05-31T13:57:05.184358
4320,-6.1773,0,50,0.010000,0.380566,2026-05-31T13:57:05.784764
4321,-6.2594,0,50,0.010000,0.345864,2026-05-31T13:57:06.345593
4322,-6.2457,0,50,0.010000,0.338243,2026-05-31T13:57:06.921035
4323,-6.2125,0,50,0.010000,0.279352,2026-05-31T13:57:07.448311
4324,-6.2594,0,50,0.010000,0.285059,2026-05-31T13:57:07.978805
4325,-6.1891,0,50,0.010000,0.352580,2026-05-31T13:57:08.660306
4326,-6.2047,0,50,0.010000,0.268472,2026-05-31T13:57:09.180341
4327,-6.2164,0,50,0.010000,0.280425,2026-05-31T13:57:09.729633
4328,-6.1988,0,50,0.010000,0.330833,2026-05-31T13:57:10.270508
4329,-6.1773,0,50,0.010000,0.254018,2026-05-31T13:57:10.831721
4330,4.7949,1,63,0.010000,0.266545,2026-05-31T13:57:11.498116
4331,-6.2320,0,50,0.010000,0.331957,2026-05-31T13:57:12.046913
4332,-6.2223,0,50,0.010000,0.330776,2026-05-31T13:57:12.588384
4333,-6.2066,0,50,0.010000,0.265453,2026-05-31T13:57:13.122442
4334,-7.6211,0,31,0.010000,0.300273,2026-05-31T13:57:13.486809
4335,-6.1695,0,50,0.010000,0.309057,2026-05-31T13:57:14.022515
4336,-6.2281,0,50,0.010000,0.260532,2026-05-31T13:57:14.574941
4337,-6.2594,0,50,0.010000,0.296033,2026-05-31T13:57:15.123023
4338,-6.2203,0,50,0.010000,0.301775,2026-05-31T13:57:15.668612
4339,-6.2438,0,50,0.010000,0.318209,2026-05-31T13:57:16.449934
4340,-6.1891,0,50,0.010000,0.328038,2026-05-31T13:57:17.146702
4341,-6.1871,0,50,0.010000,0.287970,2026-05-31T13:57:17.824741
4342,-6.2516,0,50,0.010000,0.333825,2026-05-31T13:57:18.508209
4343,-6.1891,0,50,0.010000,0.344149,2026-05-31T13:57:19.059275
4344,-6.2105,0,50,0.010000,0.360791,2026-05-31T13:57:19.726446
4345,-6.1910,0,50,0.010000,0.245840,2026-05-31T13:57:20.411577
4346,-6.1754,0,50,0.010000,0.354477,2026-05-31T13:57:20.952040
4347,-6.1813,0,50,0.010000,0.272047,2026-05-31T13:57:21.515579
4348,-6.2320,0,50,0.010000,0.307240,2026-05-31T13:57:22.039655
4349,-7.6211,0,31,0.010000,0.288679,2026-05-31T13:57:22.367982
4350,-5.8277,0,55,0.010000,0.360071,2026-05-31T13:57:22.993207
4351,-6.2281,0,50,0.010000,0.225122,2026-05-31T13:57:23.561649
4352,-6.1813,0,50,0.010000,0.317310,2026-05-31T13:57:24.097971
4353,-5.9148,0,54,0.010000,0.218571,2026-05-31T13:57:24.680601
4354,-6.1637,0,50,0.010000,0.263415,2026-05-31T13:57:25.219956
4355,-6.1988,0,50,0.010000,0.273945,2026-05-31T13:57:25.757157
4356,-6.1695,0,50,0.010000,0.287678,2026-05-31T13:57:26.301972
4357,-6.1910,0,50,0.010000,0.312104,2026-05-31T13:57:26.872563
4358,-6.2047,0,50,0.010000,0.281085,2026-05-31T13:57:27.397954
4359,-6.2594,0,50,0.010000,0.305946,2026-05-31T13:57:27.936345
4360,-6.2066,0,50,0.010000,0.243136,2026-05-31T13:57:28.487187
4361,-6.1910,0,50,0.010000,0.275743,2026-05-31T13:57:29.038728
4362,-6.2594,0,50,0.010000,0.283862,2026-05-31T13:57:29.566304
4363,-6.2184,0,50,0.010000,0.311816,2026-05-31T13:57:30.098507
4364,-6.2457,0,50,0.010000,0.232056,2026-05-31T13:57:30.650562
4365,-7.6211,0,31,0.010000,0.291643,2026-05-31T13:57:31.021350
4366,-6.2457,0,50,0.010000,0.240902,2026-05-31T13:57:31.542663
4367,-6.2457,0,50,0.010000,0.288582,2026-05-31T13:57:32.078450
4368,-6.2301,0,50,0.010000,0.310778,2026-05-31T13:57:32.611645
4369,-7.6211,0,31,0.010000,0.302389,2026-05-31T13:57:32.959033
4370,-6.1910,0,50,0.010000,0.318899,2026-05-31T13:57:33.614519
4371,-6.2379,0,50,0.010000,0.306169,2026-05-31T13:57:34.136154
4372,-6.2320,0,50,0.010000,0.304242,2026-05-31T13:57:34.681863
4373,-6.2164,0,50,0.010000,0.310411,2026-05-31T13:57:35.253787
4374,-6.2184,0,50,0.010000,0.310490,2026-05-31T13:57:35.891592
4375,-6.2301,0,50,0.010000,0.279824,2026-05-31T13:57:36.424758
4376,-6.2047,0,50,0.010000,0.277136,2026-05-31T13:57:37.177820
4377,-6.1910,0,50,0.010000,0.250888,2026-05-31T13:57:37.720648
4378,-6.1773,0,50,0.010000,0.293695,2026-05-31T13:57:38.258075
4379,-6.2281,0,50,0.010000,0.273755,2026-05-31T13:57:38.847400
4380,-6.1910,0,50,0.010000,0.257161,2026-05-31T13:57:39.374002
4381,-6.2457,0,50,0.010000,0.288915,2026-05-31T13:57:39.916232
4382,-6.2320,0,50,0.010000,0.331463,2026-05-31T13:57:40.448465
4383,-6.2184,0,50,0.010000,0.266918,2026-05-31T13:57:41.010310
4384,-6.2359,0,50,0.010000,0.262620,2026-05-31T13:57:41.601367
4385,-6.2281,0,50,0.010000,0.291844,2026-05-31T13:57:42.143124
4386,-6.1637,0,50,0.010000,0.235126,2026-05-31T13:57:42.685065
4387,-6.2594,0,50,0.010000,0.274227,2026-05-31T13:57:43.266375
4388,-6.2457,0,50,0.010000,0.283083,2026-05-31T13:57:43.833941
4389,-6.1969,0,50,0.010000,0.269807,2026-05-31T13:57:44.361406
4390,-6.2008,0,50,0.010000,0.285524,2026-05-31T13:57:44.916726
4391,-5.6496,0,57,0.010000,0.300680,2026-05-31T13:57:45.544046
4392,-6.1871,0,50,0.010000,0.283160,2026-05-31T13:57:46.420383
4393,-6.2047,0,50,0.010000,0.341442,2026-05-31T13:57:47.504821
4394,-6.1773,0,50,0.010000,0.256598,2026-05-31T13:57:48.732540
4395,-6.2516,0,50,0.010000,0.289285,2026-05-31T13:57:49.692755
4396,-6.2203,0,50,0.010000,0.307462,2026-05-31T13:57:50.259545
4397,-7.6211,0,31,0.010000,0.277928,2026-05-31T13:57:50.615118
4398,-6.2320,0,50,0.010000,0.299749,2026-05-31T13:57:51.330202
4399,-6.2242,0,50,0.010000,0.292569,2026-05-31T13:57:51.931630
4400,-6.2457,0,50,0.010000,0.264918,2026-05-31T13:57:52.983373
4401,-6.1930,0,50,0.010000,0.333831,2026-05-31T13:57:53.558019
4402,-5.9844,0,53,0.010000,0.278715,2026-05-31T13:57:54.144567
4403,-6.1637,0,50,0.010000,0.332213,2026-05-31T13:57:54.682551
4404,-6.1754,0,50,0.010000,0.257001,2026-05-31T13:57:55.274158
4405,-6.2594,0,50,0.010000,0.299442,2026-05-31T13:57:55.802451
4406,-6.2086,0,50,0.010000,0.329590,2026-05-31T13:57:56.370717
4407,-6.2047,0,50,0.010000,0.276536,2026-05-31T13:57:56.922845
4408,-6.2184,0,50,0.010000,0.279611,2026-05-31T13:57:57.449629
4409,-6.1773,0,50,0.010000,0.263098,2026-05-31T13:57:58.010909
4410,-6.2223,0,50,0.010000,0.253574,2026-05-31T13:57:58.575823
4411,-6.2516,0,50,0.010000,0.250173,2026-05-31T13:57:59.133837
4412,-6.2223,0,50,0.010000,0.334945,2026-05-31T13:57:59.686980
4413,-6.1949,0,50,0.010000,0.339377,2026-05-31T13:58:00.235416
4414,-6.2457,0,50,0.010000,0.279170,2026-05-31T13:58:00.766994
4415,-6.2047,0,50,0.010000,0.364394,2026-05-31T13:58:01.315751
4416,-6.1813,0,50,0.010000,0.261726,2026-05-31T13:58:01.870461
4417,-6.2145,0,50,0.010000,0.240736,2026-05-31T13:58:02.436501
4418,-6.1988,0,50,0.010000,0.326280,2026-05-31T13:58:02.995779
4419,-6.2164,0,50,0.010000,0.284139,2026-05-31T13:58:03.593092
4420,-6.2594,0,50,0.010000,0.328188,2026-05-31T13:58:04.136703
4421,-6.1754,0,50,0.010000,0.319475,2026-05-31T13:58:04.680863
4422,-6.2164,0,50,0.010000,0.285488,2026-05-31T13:58:05.272691
4423,-6.1871,0,50,0.010000,0.284337,2026-05-31T13:58:05.922086
4424,-6.2184,0,50,0.010000,0.289867,2026-05-31T13:58:06.524282
4425,-6.2242,0,50,0.010000,0.285888,2026-05-31T13:58:07.189462
4426,-6.1695,0,50,0.010000,0.288155,2026-05-31T13:58:08.037462
4427,-6.2184,0,50,0.010000,0.342935,2026-05-31T13:58:08.763147
4428,-7.6211,0,31,0.010000,0.314273,2026-05-31T13:58:09.183958
4429,-6.2594,0,50,0.010000,0.313262,2026-05-31T13:58:09.762775
4430,-6.1754,0,50,0.010000,0.326122,2026-05-31T13:58:10.368138
4431,-6.1910,0,50,0.010000,0.310035,2026-05-31T13:58:10.950654
4432,-6.1910,0,50,0.010000,0.277546,2026-05-31T13:58:11.563726
4433,-6.2457,0,50,0.010000,0.301977,2026-05-31T13:58:12.173567
4434,-6.1910,0,50,0.010000,0.302312,2026-05-31T13:58:12.829814
4435,-7.1498,0,37,0.010000,0.240331,2026-05-31T13:58:13.282834
4436,-6.2184,0,50,0.010000,0.328043,2026-05-31T13:58:13.906479
4437,-6.2457,0,50,0.010000,0.267199,2026-05-31T13:58:14.511078
4438,-6.2242,0,50,0.010000,0.340148,2026-05-31T13:58:15.539528
4439,-6.2457,0,50,0.010000,0.298953,2026-05-31T13:58:16.375229
4440,-6.1969,0,50,0.010000,0.285536,2026-05-31T13:58:17.394570
4441,-6.2594,0,50,0.010000,0.316917,2026-05-31T13:58:18.153382
4442,-6.2047,0,50,0.010000,0.260090,2026-05-31T13:58:18.958585
4443,-6.2457,0,50,0.010000,0.304403,2026-05-31T13:58:19.643594
4444,-6.1695,0,50,0.010000,0.340235,2026-05-31T13:58:20.580644
4445,-6.2457,0,50,0.010000,0.220139,2026-05-31T13:58:21.171886
4446,-6.2008,0,50,0.010000,0.294989,2026-05-31T13:58:21.764348
4447,-5.9668,0,53,0.010000,0.359700,2026-05-31T13:58:22.415284
4448,-6.2320,0,50,0.010000,0.302269,2026-05-31T13:58:23.263082
4449,-6.2047,0,50,0.010000,0.279128,2026-05-31T13:58:24.079622
4450,-6.1754,0,50,0.010000,0.318851,2026-05-31T13:58:24.675650
4451,-6.2359,0,50,0.010000,0.229558,2026-05-31T13:58:25.296600
4452,-6.2457,0,50,0.010000,0.343128,2026-05-31T13:58:25.878706
4453,-5.9258,0,53,0.010000,0.319955,2026-05-31T13:58:26.516545
4454,-6.1871,0,50,0.010000,0.334821,2026-05-31T13:58:27.108472
4455,-6.1637,0,50,0.010000,0.340585,2026-05-31T13:58:27.691495
4456,-6.1773,0,50,0.010000,0.307483,2026-05-31T13:58:28.346797
4457,-6.2145,0,50,0.010000,0.272710,2026-05-31T13:58:28.945164
4458,-6.2359,0,50,0.010000,0.241680,2026-05-31T13:58:29.826057
4459,-6.2047,0,50,0.010000,0.249595,2026-05-31T13:58:30.666759
4460,-6.2047,0,50,0.010000,0.240133,2026-05-31T13:58:31.388220
4461,-6.2145,0,50,0.010000,0.308879,2026-05-31T13:58:32.022295
4462,-6.2047,0,50,0.010000,0.345731,2026-05-31T13:58:32.629314
4463,-6.2438,0,50,0.010000,0.291745,2026-05-31T13:58:33.222644
4464,-6.2125,0,50,0.010000,0.262545,2026-05-31T13:58:33.987824
4465,-6.2438,0,50,0.010000,0.247470,2026-05-31T13:58:34.567899
4466,-6.2203,0,50,0.010000,0.284691,2026-05-31T13:58:35.183146
4467,-6.1695,0,50,0.010000,0.316644,2026-05-31T13:58:35.822852
4468,-6.2047,0,50,0.010000,0.235405,2026-05-31T13:58:36.467214
4469,-7.6211,0,31,0.010000,0.359309,2026-05-31T13:58:36.973218
4470,-6.2516,0,50,0.010000,0.250403,2026-05-31T13:58:37.872298
4471,-6.1754,0,50,0.010000,0.299983,2026-05-31T13:58:38.589191
4472,-6.2457,0,50,0.010000,0.268441,2026-05-31T13:58:39.129287
4473,-6.2027,0,50,0.010000,0.267988,2026-05-31T13:58:39.673781
4474,-6.2008,0,50,0.010000,0.243977,2026-05-31T13:58:40.237917
4475,-6.2125,0,50,0.010000,0.284623,2026-05-31T13:58:40.845282
4476,-6.1832,0,50,0.010000,0.305516,2026-05-31T13:58:41.396960
4477,-6.2320,0,50,0.010000,0.356724,2026-05-31T13:58:41.929018
4478,-6.2125,0,50,0.010000,0.222831,2026-05-31T13:58:42.466958
4479,-6.2594,0,50,0.010000,0.305591,2026-05-31T13:58:43.005689
4480,-6.2125,0,50,0.010000,0.246268,2026-05-31T13:58:43.589731
4481,-6.2379,0,50,0.010000,0.298401,2026-05-31T13:58:44.153521
4482,-5.9344,0,54,0.010000,0.253298,2026-05-31T13:58:44.758931
4483,-6.2184,0,50,0.010000,0.308787,2026-05-31T13:58:45.299457
4484,-6.2516,0,50,0.010000,0.261866,2026-05-31T13:58:45.854476
4485,-6.2320,0,50,0.010000,0.259012,2026-05-31T13:58:46.591284
4486,-6.1891,0,50,0.010000,0.286070,2026-05-31T13:58:47.282307
4487,-5.8492,0,55,0.010000,0.284539,2026-05-31T13:58:48.081385
4488,-6.2047,0,50,0.010000,0.325953,2026-05-31T13:58:48.813298
4489,-6.2457,0,50,0.010000,0.281766,2026-05-31T13:58:49.383155
4490,-6.2594,0,50,0.010000,0.242031,2026-05-31T13:58:50.146380
4491,-6.2379,0,50,0.010000,0.240837,2026-05-31T13:58:50.676264
4492,-6.2320,0,50,0.010000,0.314777,2026-05-31T13:58:51.227614
4493,-6.0734,0,52,0.010000,0.242881,2026-05-31T13:58:51.783771
4494,-7.6211,0,31,0.010000,0.295119,2026-05-31T13:58:52.117638
4495,-6.1637,0,50,0.010000,0.250381,2026-05-31T13:58:52.683047
4496,-6.2047,0,50,0.010000,0.346165,2026-05-31T13:58:53.215680
4497,-6.1832,0,50,0.010000,0.317687,2026-05-31T13:58:53.804176
4498,-6.1969,0,50,0.010000,0.280841,2026-05-31T13:58:54.336839
4499,-6.2301,0,50,0.010000,0.278653,2026-05-31T13:58:54.874469
4500,-5.8023,0,55,0.010000,0.302014,2026-05-31T13:58:55.472449
4501,-6.2594,0,50,0.010000,0.313915,2026-05-31T13:58:56.014310
4502,-6.1891,0,50,0.010000,0.312318,2026-05-31T13:58:56.587106
4503,-6.1664,0,51,0.010000,0.286588,2026-05-31T13:58:57.131800
4504,-6.1773,0,50,0.010000,0.306108,2026-05-31T13:58:57.684313
4505,-6.2320,0,50,0.010000,0.304412,2026-05-31T13:58:58.329873
4506,-7.6211,0,31,0.010000,0.303516,2026-05-31T13:58:58.697640
4507,-6.2320,0,50,0.010000,0.249769,2026-05-31T13:58:59.240563
4508,-5.9863,0,53,0.010000,0.250628,2026-05-31T13:58:59.823122
4509,-5.8492,0,55,0.010000,0.272543,2026-05-31T13:59:00.449730
4510,-6.2320,0,50,0.010000,0.280182,2026-05-31T13:59:00.985669
4511,-7.6211,0,31,0.010000,0.272401,2026-05-31T13:59:01.336262
4512,-6.2184,0,50,0.010000,0.273913,2026-05-31T13:59:01.876268
4513,-6.2027,0,50,0.010000,0.267738,2026-05-31T13:59:02.419927
4514,-6.1988,0,50,0.010000,0.299606,2026-05-31T13:59:02.964896
4515,-5.5457,0,59,0.010000,0.326117,2026-05-31T13:59:03.628428
4516,-6.2145,0,50,0.010000,0.338294,2026-05-31T13:59:04.148496
4517,-6.2223,0,50,0.010000,0.268223,2026-05-31T13:59:04.724796
4518,-5.5457,0,59,0.010000,0.340619,2026-05-31T13:59:05.362878
4519,-6.2184,0,50,0.010000,0.270909,2026-05-31T13:59:06.023450
4520,-6.2281,0,50,0.010000,0.266290,2026-05-31T13:59:06.545158
4521,-6.0961,0,51,0.010000,0.248366,2026-05-31T13:59:07.095518
4522,-6.2184,0,50,0.010000,0.273544,2026-05-31T13:59:07.636914
4523,-6.2320,0,50,0.010000,0.275793,2026-05-31T13:59:08.177474
4524,-6.1910,0,50,0.010000,0.318671,2026-05-31T13:59:08.787718
4525,-7.6211,0,31,0.010000,0.329650,2026-05-31T13:59:09.116192
4526,-7.6211,0,31,0.010000,0.259834,2026-05-31T13:59:09.524004
4527,-6.0871,0,52,0.010000,0.251137,2026-05-31T13:59:10.092100
4528,-6.1969,0,50,0.010000,0.237136,2026-05-31T13:59:10.654445
4529,-6.1910,0,50,0.010000,0.288429,2026-05-31T13:59:11.185592
4530,-6.2320,0,50,0.010000,0.379869,2026-05-31T13:59:11.746128
4531,-6.2086,0,50,0.010000,0.238214,2026-05-31T13:59:12.276932
4532,-6.2320,0,50,0.010000,0.296981,2026-05-31T13:59:12.830007
4533,-6.2457,0,50,0.010000,0.297306,2026-05-31T13:59:13.375165
4534,-6.2457,0,50,0.010000,0.250665,2026-05-31T13:59:13.948221
4535,-6.2047,0,50,0.010000,0.317769,2026-05-31T13:59:14.504309
4536,-7.3039,0,35,0.010000,0.268184,2026-05-31T13:59:14.898939
4537,-6.2047,0,50,0.010000,0.307484,2026-05-31T13:59:15.449954
4538,-6.2594,0,50,0.010000,0.318263,2026-05-31T13:59:16.037269
4539,-5.5242,0,59,0.010000,0.286200,2026-05-31T13:59:16.974807
4540,-7.6211,0,31,0.010000,0.249261,2026-05-31T13:59:17.418131
4541,-7.6211,0,31,0.010000,0.312197,2026-05-31T13:59:17.861313
4542,-6.1773,0,50,0.010000,0.255442,2026-05-31T13:59:18.556369
4543,-5.5457,0,59,0.010000,0.317235,2026-05-31T13:59:19.177179
4544,4.8645,1,64,0.010000,0.267574,2026-05-31T13:59:20.165983
4545,-6.1773,0,50,0.010000,0.316867,2026-05-31T13:59:20.705625
4546,-6.2457,0,50,0.010000,0.271466,2026-05-31T13:59:21.256629
